ID,Production
1071,38823.17964703843
1090,3686.6463925953435
1080,26034.948803526295
1135,21507.985776623056
1150,23250.186967855963
1143,30469.204526380363
1114,11863.682873895985
1199,2631.0807010689887
1211,26813.744492990478
1300,36492.88825597845
1285,2491.8924445148996
1284,33521.74945156507
1305,6954.238111833166
1325,27672.431798801303
1312,21578.475837995124
1447,7174.160621473561
1413,26199.77508966076
1432,6954.238111833166
1480,25721.832071681958
1528,49891.75529486966
1570,3430.9269442382633
1559,37924.94581728961
1503,19256.093147128897
1600,21507.985776623056
1573,34329.47440436002
1578,39549.34860525207
1655,39635.7202615068
1660,20843.208221297627
1645,22583.854622333347
1699,51844.446575226764
1724,11062.43520239417
1775,25443.198246121254
1795,50766.797533152974
1771,31640.97994749797
1838,2554.3040777923834
1819,18396.976481335172
1814,5995.3811320623445
1798,31965.817511653786
1799,66100.6043543527
1891,3087.5657762332335
1911,7649.362232887993
1895,31430.589610817216
1889,30525.39514556
1869,49634.76929592339
1916,21041.98470708215
1958,749.7539780170256
2122,23447.96229173725
2083,36694.7041324821
2221,68096.40086999674
2197,22706.97075366399
2213,49634.76929592339
2257,34260.73009076736
2242,20305.183954626922
2236,21499.87327483285
2253,21243.548497605243
2276,47616.83041106713
2312,49873.97817531369
2360,21183.72075789746
2367,25288.535638689376
2350,15734.308351016167
2363,18137.489171884663
2389,11163.461340293192
2415,17802.2001269211
2388,7420.680371519606
2393,21539.828641692915
2439,41836.15182333344
2443,27461.470227834623
20,39658.87360643507
62,74470.16187921258
111,16592.45160170767
109,117487.5274070846
121,21069.9407439473
134,19135.38708345172
191,21152.951419468616
184,37875.23381707252
171,156716.9432158606
210,132298.66610802634
207,161433.10683145045
232,38821.547973870416
314,34613.44778781403
312,1978.958590363221
376,15402.970439897283
358,93570.64051600068
330,3027.730651294775
400,22921.484492064694
495,16525.123164569122
493,9661.492862781026
635,26151.579806301892
667,3227.379227723007
732,17992.42412674578
754,11097.849736645261
759,37957.23761740531
761,33973.098085533544
797,23382.402446395863
810,16881.72832383969
852,27883.522652013122
848,35490.825138349326
906,797.4760567573941
881,26616.891775177348
1009,4608.682381737297
1047,51070.190056215135
1238,35439.534185934426
1239,40329.54439304667
1225,18573.85617827413
1241,10824.64865959578
1247,24830.327300114437
1350,5622.421130849381
1317,13980.651912377138
1422,37957.23761740531
1427,59131.78095154701
1465,23247.517356847686
1482,49634.76929592339
1518,49634.76929592339
1564,6082.293416339613
1545,2631.6841973882747
1626,27365.99738739405
1641,37957.23761740531
1657,23212.62606500722
1625,38616.14927269404
1649,20737.276298221037
1621,22058.861951060193
1666,6940.1112633647435
1704,19786.186521630585
1674,7371.813221084976
1772,1871.8962578496696
1788,15347.523824628619
1730,24023.71026389453
1784,31352.410609397837
1807,18410.94723335295
1827,11062.43520239417
1817,18680.046446794975
1853,159349.6973418
1921,14513.483283081803
1942,24157.496705829937
1964,107513.91543394525
1962,70495.52105334814
1969,92050.91373736669
2013,30573.00699835786
2011,2794.063980950718
2051,105033.22967753992
2042,2555.637270111683
2105,74470.16187921258
2084,103871.9553126951
2164,5143.254523623821
2207,39351.03675994139
2157,68096.40086999674
2246,76664.84586557357
2285,13999.776629280876
2307,2104.6104403027
2309,18468.84339800842
2364,13536.425248576139
2432,39700.50356692358
2430,28465.46562366417
2414,86599.30434638275
2471,68627.53321158717
2440,39141.42332605501
2531,10082.45288423569
2507,21403.109037527887
2702,21299.30259073213
2740,21152.951419468616
2806,21499.87327483285
2862,13357.098784986698
2860,12684.964810813995
2964,161433.10683145045
2871,17790.38527051599
2877,6954.238111833166
3002,22524.016516718842
2991,37569.20535195495
3004,16552.894769962993
3034,23188.266743713306
3097,15226.500773494388
3105,38809.73733115361
3166,19757.11544591055
3178,25013.5226246706
3240,32317.57795330431
3279,107513.91543394525
3302,39141.42332605501
3335,39635.7202615068
3349,39237.90810994591
3398,19763.02356439341
3417,24116.27748486048
3612,30573.00699835786
3653,10036.06035247584
3712,23450.068559646657
3697,6031.287893639315
3769,40532.891106407435
3758,20983.960931938545
3793,3028.511945623348
3796,15527.141876077647
3932,19656.433423436512
3996,45052.9562081652
3997,35439.534185934426
4070,24566.9443706683
4034,22153.757803113745
4075,3167.4015401477227
4098,21243.548497605243
4104,39667.54330671111
4118,26025.141217772303
4176,18268.715658464258
4191,19786.186521630585
4259,18257.55062705864
4230,21034.572113289327
4301,11878.440879302367
4310,35301.79007999638
4332,27883.522652013122
4358,18137.489171884663
4396,20883.432886436767
4411,37308.59101143558
4395,12265.69791311892
4504,29243.460153538872
4523,4313.495986999736
4529,74470.16187921258
4533,68627.53321158717
4539,24546.05993022827
4647,11832.70065499546
4686,108836.98215743975
4698,6569.73312617277
4696,21498.56497028045
4746,110650.66351451242
4741,4471.911344527818
4783,29759.670112287673
4750,30573.00699835786
4756,21330.26749895395
4819,18137.489171884663
4839,9431.112455824832
4938,9439.53651605395
4907,63178.33762601803
2499,37872.160946645214
2576,19068.623495188007
2556,24635.991926865605
2649,41153.94392348481
2704,49891.75529486966
2663,39454.33651715619
2688,29214.571235880874
2766,9709.620888670075
2765,16766.251673807903
2733,35455.778059707714
2747,10190.11263604883
2758,18573.85617827413
2776,17925.57708149437
2795,21898.821627523874
2830,5351.366183849311
2851,4764.044492081305
2828,19763.02356439341
2818,25156.12175124736
2966,171940.1832747465
2950,23364.673366091858
3015,39454.33651715619
2983,38845.29656267495
3065,37875.23381707252
3087,11807.021007479072
3101,1882.2692514344526
3060,33596.57653587735
3056,41352.73281703819
3133,19409.331137412926
3110,40345.6622188802
3164,72235.56776399353
3182,41657.54206540335
3174,25201.00229270541
3306,40345.6622188802
3305,39141.42332605501
3244,21890.65492457972
3326,18086.96744611617
3351,28465.46562366417
3342,2038.234381225665
3322,1198.2427224124237
3320,24083.351162573173
3355,11650.878378362426
3319,6581.426331414416
3381,38845.29656267495
3422,15226.500773494388
3380,17931.756210196967
3459,3933.552843595181
3560,23417.06890268624
3563,9561.36030015511
3530,3506.4623892711297
3611,4411.328451752749
3682,34934.149830046124
3655,41555.77073489334
3714,38845.29656267495
3702,4871.3521601260345
3717,39635.7202615068
3844,23932.839409416185
3840,23365.46063221164
3848,22921.484492064694
3779,70495.52105334814
3905,13357.098784986698
3868,38809.73733115361
3987,10560.750746787004
3959,2850.0714749475296
3947,39454.33651715619
4007,13631.024363738046
4011,74892.74291246702
4046,30573.00699835786
4054,37875.23381707252
4136,20271.508677028352
4166,2262.6642561884523
4218,40932.51361856073
4207,11769.983710817964
4217,3027.730651294775
4261,89726.16311954065
4234,18159.90886525248
4372,16131.2820683013
4415,88250.1288722302
4402,18097.204498595478
4431,28724.433149871023
4436,16131.2820683013
4551,24169.476395322443
4682,32127.931504341275
4721,22861.148562573966
4788,40199.93266624918
4766,49634.76929592339
4773,2676.3838468825184
4836,50575.062683117925
4903,15238.61585553759
4862,36871.59174724559
4967,21345.790355382753
5001,19068.623495188007
2535,23932.421483567992
2519,15211.876768592087
2502,11024.348084862555
2552,34771.361612459834
2566,18468.84339800842
2578,37938.799598790465
2609,17788.441539047086
2613,68096.40086999674
2666,39605.48680652219
2684,38377.45681588277
2805,28465.46562366417
2794,3389.357208279831
2807,14857.71131193463
2782,9232.707451656723
2781,23513.695304639496
2847,23470.70796289539
2925,6382.760523335814
3016,3002.6965721431015
3029,17774.947892815544
3114,54355.454152706494
3160,22921.484492064694
3163,39126.32568152096
3220,39351.03675994139
3210,13425.75990257405
3284,27461.470227834623
3354,73216.92687742687
3356,17712.87933817159
3397,32900.90866081351
3490,41588.716189899256
3477,11892.56772777079
3473,16837.38450486287
3499,22837.71863453197
3511,21034.572113289327
3565,797.4760567573941
3556,13357.098784986698
3588,23470.70796289539
3568,36886.58560332408
3643,21085.00750299712
3678,141419.42225214915
3679,31430.589610817216
3677,25490.389462288334
3652,8177.520883609542
3711,18468.84339800842
3706,24928.242691951942
3767,28072.548809446846
3728,37569.20535195495
3738,20641.954377697977
3795,22208.753444089372
3896,3027.730651294775
3969,29177.72714063662
4016,3196.1945322821666
4010,23364.673366091858
4024,39370.49490124052
4058,11769.983710817964
4103,13615.01295809829
4168,26242.391056626027
4226,29177.72714063662
4228,40329.54439304667
4338,21507.985776623056
4408,17667.301961257475
4500,11892.56772777079
4464,49950.36840715232
4534,7645.592377487983
4604,158179.53725437535
4602,39635.7202615068
4648,18462.982947554938
4606,26822.19648132527
4725,21373.301595799316
4740,34957.75394883568
4805,141419.42225214915
4860,68096.40086999674
4885,1756.0940770120344
4905,24299.015212690647
4882,24157.496705829937
4950,34771.361612459834
4955,16033.165854053255
2495,21507.985776623056
2573,18309.51060762189
2593,29792.34022435684
2590,55419.013718985836
2654,4571.537755404727
2631,18075.452138496836
2655,27365.99738739405
2657,22524.016516718842
2701,1140.8406328371752
2724,72489.83833352277
2670,14817.558326504959
2722,2884.290118610076
2759,35127.73793128632
2727,22921.484492064694
2757,31430.589610817216
2779,9822.896742388206
2789,29243.460153538872
2811,24169.476395322443
2835,10560.750746787004
2927,15974.824181819078
2923,13465.555953471101
2980,1335.9440364355535
2921,21499.87327483285
3033,19065.47485777671
3018,19656.433423436512
2982,39351.03675994139
3068,37148.9861534775
3057,2698.4510944681538
3055,39351.03675994139
3091,22956.41729173566
3135,38845.29656267495
3143,9431.112455824832
3122,20631.89670431519
3175,34847.544679776576
3287,8687.31722966684
3307,27883.522652013122
3261,27453.567834276757
3332,21112.073085090644
3450,2676.3838468825184
3368,93438.62826210225
3414,37308.59101143558
3394,7645.592377487983
3460,3480.6842202898183
3480,21403.109037527887
3468,24095.07084110606
3487,15058.404428659043
3500,26034.948803526295
3531,15713.798721029421
3557,6831.654094880341
3538,38623.144170352854
3515,40932.51361856073
3618,17740.27977596988
3571,74470.16187921258
3572,45750.868864745775
3609,10417.668166711986
3619,28465.46562366417
3683,11807.021007479072
3676,44215.25759437898
3669,6831.654094880341
3695,8051.577808482861
3715,16131.2820683013
3699,49891.75529486966
3721,797.4760567573941
3753,6086.018468924939
3775,32608.087002765762
3726,37177.30470322632
3812,32900.90866081351
3838,38821.547973870416
3845,12611.46315903129
3809,19790.54672383434
3935,20655.738569356738
3917,44832.67533163281
3862,37569.20535195495
3922,31430.589610817216
3914,9704.800832839815
3879,67685.0672182552
3939,41178.680668328125
3940,47251.863957644244
3954,38823.17964703843
3956,22616.465959318255
3990,1166.9169934309691
3981,4877.602535515521
4026,24318.329954270168
4004,6396.06956305638
4031,39874.55571563364
4041,21388.22682614683
4072,17949.542175185234
4067,16875.867873386203
4149,15256.433870813185
4107,6143.886469726611
4097,177862.8578963028
4143,4358.870042300781
4101,13357.098784986698
4181,18169.51687518596
4231,16315.477102543633
4233,8567.849343929847
4285,28749.494352682188
4377,6831.654094880341
4319,4757.315586117368
4405,13636.696209836962
4409,12644.032472264464
4425,14841.433595220731
4495,19068.623495188007
4511,28966.02024330666
4564,7645.592377487983
4580,11062.43520239417
4677,1724.8408443176609
4622,19644.07677719103
4629,27701.56234386981
4692,161433.10683145045
4707,6940.1112633647435
4709,24574.150533539367
4704,3001.6065879231846
4782,8275.978154434384
4770,13980.651912377138
4820,16538.549952618658
4810,21350.13863856214
4809,39412.70655666767
4880,23883.213990403758
4956,128694.76734591236
4957,1812.1778868842728
4963,21507.985776623056
4934,10283.747445329911
2504,1812.1778868842728
2510,21152.951419468616
2537,14688.071016153533
2530,21299.30259073213
2543,37737.211604599615
2579,1657.277842812658
2554,30598.068201169026
2601,27408.75510246769
2644,49634.76929592339
2651,39454.33651715619
2594,36871.59174724559
2686,3502.863082812142
2714,16520.359864768037
2769,3956.3903494799765
2793,13203.626445053656
2798,1325.3761124021494
2856,24214.204233542612
2869,816.7474560984076
2896,24159.559106399272
2970,16660.143507730085
2990,15226.500773494388
3159,16131.2820683013
3141,39412.70655666767
3108,11863.682873895985
3217,49634.76929592339
3211,11097.849736645261
3283,13357.098784986698
3298,20927.885895553267
3385,22690.534966308074
3482,3716.7715514924325
3491,16503.08226774948
3607,30573.00699835786
3584,6868.370626901066
3689,2794.063980950718
3696,42174.332954308105
3690,21503.08825605772
3765,30573.00699835786
3980,9771.528268732418
3971,13203.626445053656
3989,21403.109037527887
3998,16776.77889078202
3994,39454.33651715619
4027,41153.94392348481
4085,33596.57653587735
4163,3891.654680216565
4167,20641.954377697977
4220,37569.20535195495
4277,6086.018468924939
4278,37924.94581728961
4260,26104.405098872576
4294,29243.460153538872
4357,10190.11263604883
4384,36903.88354736129
4399,30295.65385148681
4419,29869.879381346764
4483,8555.91482851624
4443,49891.75529486966
4461,21041.98470708215
4535,41716.35185144823
4537,16538.549952618658
4567,27701.56234386981
4618,170108.57298485123
4623,23470.70796289539
4658,25013.5226246706
4626,67685.0672182552
4758,40229.14968323662
4767,4900.343329527444
4790,25823.45249130886
4813,15214.315420061517
4794,2220.1102719438904
4796,11097.849736645261
4793,36492.88825597845
4821,44601.456060151264
4856,19763.02356439341
4853,40802.90189176324
4875,149619.26774088433
4973,4070.19016757321
4962,93820.56773109936
5036,12887.645368081752
5027,68627.53321158717
5128,28465.46562366417
5199,31228.315143823733
5167,28229.288499455906
5233,59131.78095154701
5223,25569.636834650843
5262,11494.768414787246
5230,14183.985044631372
5244,23364.673366091858
5306,29759.670112287673
5415,27883.522652013122
5496,15713.798721029421
5475,21327.118861542644
5492,16131.2820683013
5511,20843.208221297627
5470,10082.45288423569
5531,16028.706416296058
5587,17986.537504198677
5573,21499.87327483285
5558,9661.492862781026
5617,76664.84586557357
5625,2556.3185296354054
5618,6425.899143811865
5616,31430.589610817216
5661,21152.951419468616
5745,5656.5140883967815
5815,9729.818606057499
5836,39351.03675994139
5841,26034.948803526295
5916,38699.75898337002
5892,34771.361612459834
5965,4248.434298723904
5954,54355.454152706494
6026,8696.632371161177
6010,18203.939417103775
6049,18395.866527814233
6053,41062.24241402977
6038,68096.40086999674
6087,12644.032472264464
6141,12644.032472264464
6173,162343.9226471208
6172,41555.77073489334
6155,38821.547973870416
6129,58880.62459692772
6198,39370.49490124052
6174,3248.1987050767298
6179,2856.2367597747916
6180,31430.589610817216
6228,128694.76734591236
6254,25108.892615458786
6325,22153.757803113745
6387,13999.776629280876
6424,70495.52105334814
6393,15151.299750142802
6395,37875.23381707252
6462,24498.227369393036
6450,67685.0672182552
6498,36061.64117818125
6458,25731.314007123296
6530,16380.741129202104
6571,4923.584068068717
6637,37272.26459155845
6602,21499.87327483285
6655,3443.9221843925184
6807,17802.2001269211
6863,35439.534185934426
6840,6831.654094880341
6960,24566.9443706683
7029,36726.38487503867
7065,2505.576438287931
7178,15151.299750142802
7151,1812.1778868842728
7169,3089.1997949393426
7219,11484.04790405586
7226,197108.78022710903
7432,18075.452138496836
7460,18170.000371741815
7504,41555.77073489334
7490,18174.04694620942
7610,21396.531465966797
7640,505.4949174490922
7669,40345.6622188802
7629,14762.83768281071
5039,37872.160946645214
5051,197108.78022710903
5083,26175.567893240055
5062,58880.62459692772
5096,2552.464536272021
5106,22747.73410584473
5168,94009.77914154548
5165,48527.2351355117
5190,7174.160621473561
5176,6831.654094880341
5192,22524.016516718842
5254,13100.9559419848
5248,22990.532048262
5319,30573.00699835786
5356,13920.859155675984
5500,1299.3585217075024
5466,2438.61927469016
5556,13479.682801939523
5530,67685.0672182552
5599,39043.14933308595
5602,35301.79007999638
5635,1884.0753054510888
5713,28323.56292600076
5715,36492.88825597845
5748,11653.36861143151
5727,25731.314007123296
5829,20735.974382146094
5788,22990.532048262
5891,24414.471925827667
5971,24127.682178090967
5994,24448.096701460057
6090,21606.864990564016
6109,1993.7895483109583
6157,41711.46305828813
6168,121890.27936062853
6182,30573.00699835786
6241,16315.477102543633
6242,11777.227710217565
6293,20641.954377697977
6304,108727.3128774398
6335,10772.906351886932
6369,38232.162772655785
6381,10602.328617758316
6413,11812.881457932557
6418,2552.464536272021
6401,24868.525568818295
6495,16660.143507730085
6649,40077.912125417584
6719,22951.51977117033
6808,13636.696209836962
6752,22946.99648539306
6824,1978.958590363221
6885,65063.40764327077
6851,51376.59068164325
6836,14718.849578267906
6949,35439.534185934426
6912,1241.1609575755429
7034,18313.319419615942
7023,28608.059307754284
7061,39700.50356692358
7096,39126.32568152096
7040,1957.6436519970916
7066,15862.571258892234
7207,4341.15734844854
7336,36666.19435538411
7296,20332.916056220864
7272,198782.1741149895
7370,1439.770839238367
7372,38946.379379738
7365,10145.468554154406
7383,117487.5274070846
7399,14187.246281221764
7431,691.5974116530414
7428,10969.61750957693
7475,35301.79007999638
7497,18591.246928630797
7540,39141.42332605501
7545,40932.51361856073
7520,13536.425248576139
5059,38295.453015549974
5034,38377.45681588277
5025,13465.555953471101
5043,26457.466877561452
5069,26822.19648132527
5080,12684.964810813995
5136,37957.23761740531
5105,37267.40055070599
5124,18016.781336514985
5153,2649.7075180582233
5191,20679.770510103797
5250,32948.34005493224
5236,13297.325608131678
5313,41555.77073489334
5314,839.9878469133911
5333,38121.40086683991
5385,49634.76929592339
5487,17807.680953107985
5465,68627.53321158717
5441,2856.2367597747916
5547,30573.00699835786
5651,161433.10683145045
5677,22194.09694895104
5772,9521.726394743644
5823,23815.916711767113
5786,55419.013718985836
5868,161433.10683145045
5937,2850.0714749475296
6015,15151.299750142802
6024,11590.203970232458
6007,23458.870153746888
6031,27634.92369172457
6165,2969.8274303435333
6163,13999.776629280876
6232,24179.39559079763
6211,37938.799598790465
6186,36871.59174724559
6314,34771.361612459834
6244,816.7474560984076
6390,70929.52723937233
6372,21488.357907651844
6434,23031.108413736438
6430,16776.77889078202
6499,17295.736200781797
6541,36253.85720912219
6567,23397.622996112677
6575,32013.361041994584
6604,39412.70655666767
6579,3350.8242681519546
6676,35301.79007999638
6690,21499.87327483285
6731,6925.353257958364
6732,13636.696209836962
6841,13624.761694423354
6873,11769.983710817964
6844,37308.59101143558
6888,37957.23761740531
7025,11863.682873895985
6967,19763.02356439341
6975,16881.72832383969
6969,36603.09752503753
7238,20648.328042285608
7230,11758.026811946937
7291,14771.38828513779
7302,24928.242691951942
7256,37957.23761740531
7342,9771.528268732418
7343,36694.7041324821
7351,17019.483468488703
7465,128694.76734591236
7477,39462.238910714055
7410,34771.361612459834
7509,13203.626445053656
7576,24127.682178090967
7559,24169.476395322443
7574,10145.468554154406
7556,40345.6622188802
7632,3189.2570631769377
7618,21606.864990564016
7651,23818.87612167077
5052,6092.027616420427
5058,98744.51015294273
5070,15214.315420061517
5072,13028.25559988052
5078,18066.82665217831
5099,33973.098085533544
5123,24374.952804160268
5147,18067.343879191234
5163,14827.306746752305
5186,18078.859246372245
5217,93111.10746258649
5310,2884.290118610076
5325,23392.162233904954
5288,16131.2820683013
5293,21152.951419468616
5284,4900.980876553244
5419,15977.121467330444
5438,16766.251673807903
5374,40802.90189176324
5404,39476.50073640713
5476,31430.589610817216
5488,103933.20467052434
5528,78844.46610871857
5536,11807.021007479072
5627,19786.186521630585
5620,39454.33651715619
5613,16033.165854053255
5609,13636.696209836962
5619,18395.866527814233
5680,6314.403239322974
5633,46216.11755481661
5642,9661.492862781026
5683,26034.948803526295
5628,41153.94392348481
5752,37957.23761740531
5749,21041.98470708215
5690,32127.931504341275
5804,8696.632371161177
5827,69278.70271352486
5799,35439.534185934426
5890,3891.654680216565
5876,13624.761694423354
5867,21032.236980622805
5882,29825.40312518992
5980,18132.583956475497
5945,38809.73733115361
5940,56866.93668668749
5951,21032.236980622805
5956,26104.405098872576
5974,39995.49953571898
5950,21816.87459147151
5991,100485.62704762582
5992,37938.799598790465
6028,12531.492470880952
6060,11769.983710817964
6059,1812.1778868842728
6058,36871.59174724559
6064,8923.953795843916
6055,18380.044319928693
6108,163360.96228758252
6072,11769.983710817964
6086,39882.45810919151
6130,89029.30579280776
6132,12040.092725192042
6222,23293.665706316046
6215,12684.964810813995
6332,16315.477102543633
6360,98449.79690406662
6346,36903.88354736129
6354,28931.744935681294
6343,23355.82349308492
6404,19068.623495188007
6444,6031.287893639315
6512,70171.61027599766
6509,38821.547973870416
6523,16781.16655886432
6554,30748.21851321404
6568,41588.716189899256
6540,29247.211056496777
6570,13161.688381109161
6619,5251.783020111207
6610,68627.53321158717
6603,30295.65385148681
6620,39832.92575514512
6724,30825.005159109132
6687,15490.316407131408
6663,39462.238910714055
6715,81493.5745308877
6777,24064.353851355856
6741,17070.18748190055
6801,34329.47440436002
6803,21862.506616372088
6855,2062.564018434371
6871,3791.495483840715
6909,33521.74945156507
6919,38295.453015549974
6904,49891.75529486966
6950,1951.5075517519306
6964,6031.287893639315
6985,25569.636834650843
6987,20737.276298221037
7033,155324.84607213485
7121,19068.623495188007
7104,5251.783020111207
7087,18116.586868570143
7149,47357.090230850205
7071,141419.42225214915
7067,2533.8393480438326
7181,14716.102314980402
7191,22616.465959318255
7206,85133.86563924921
7211,13079.840548846114
7213,24154.03169816338
7228,19299.994412340326
7298,23311.453202051198
7311,2856.2367597747916
7316,10157.65390758727
7398,4045.8988281134325
7464,22946.99648539306
7501,11245.782413991097
7483,18268.715658464258
7609,16131.2820683013
7650,16875.867873386203
5044,171492.79987559278
5092,15226.500773494388
5085,162343.9226471208
5087,39454.33651715619
5130,38845.29656267495
5120,31294.04815672598
5121,13312.08361353806
5207,41555.77073489334
5231,33521.74945156507
5329,3559.648282348231
5418,18137.489171884663
5386,2038.021013651806
5433,2197.4193316109845
5354,19848.61949577189
5527,16958.090555986528
5521,18128.738393752177
5656,21152.951419468616
5631,13819.91322358248
5782,49278.62591407473
5725,18680.046446794975
5729,27883.522652013122
5819,19656.433423436512
5865,34329.47440436002
5898,2856.2367597747916
5966,24127.682178090967
